 ,Area(5_roi),Mean(5_roi),Min(5_roi),Max(5_roi),Perim.(5_roi)
1,110.140,2203.718,249,9533,41.514
2,110.140,10382.494,818,65535,41.514
3,110.140,2110.467,236,9083,41.514
4,110.140,10432.815,775,65535,41.514
5,110.140,2067.545,207,8843,41.514
6,110.140,10455.124,761,65535,41.514
7,110.140,2049.238,227,8697,41.514
8,110.140,10350.795,860,65535,41.514
9,110.140,2025.257,225,8631,41.514
10,110.140,10491.894,780,65535,41.514
11,110.140,1999.674,224,8551,41.514
12,110.140,10529.173,786,65535,41.514
13,110.140,1994.693,226,8372,41.514
14,110.140,10534.767,777,65535,41.514
15,110.140,2004.294,224,8342,41.514
16,110.140,10518.665,755,65535,41.514
17,110.140,2012.865,239,8357,41.514
18,110.140,10544.329,784,65535,41.514
19,110.140,2022.574,222,8348,41.514
20,110.140,10517.022,809,65535,41.514
21,110.140,2004.755,229,8314,41.514
22,110.140,10504.274,797,65535,41.514
23,110.140,2009.282,228,8436,41.514
24,110.140,10529.611,794,65535,41.514
25,110.140,1986.393,221,8234,41.514
26,110.140,10402.347,827,65535,41.514
27,110.140,1970.017,219,8176,41.514
28,110.140,10495.977,822,65535,41.514
29,110.140,1955.136,222,8017,41.514
30,110.140,10513.331,812,65535,41.514
31,110.140,1948.992,225,7965,41.514
32,110.140,10515.950,834,65535,41.514
33,110.140,1982.347,227,8088,41.514
34,110.140,10610.100,821,65535,41.514
35,110.140,1982.161,228,8019,41.514
36,110.140,10552.369,827,65535,41.514
37,110.140,1970.340,232,8042,41.514
38,110.140,10557.370,808,65535,41.514
39,110.140,1969.841,237,8211,41.514
40,110.140,10543.492,816,65535,41.514
41,110.140,1971.955,214,8087,41.514
42,110.140,10528.164,845,65535,41.514
43,110.140,1963.483,232,7968,41.514
44,110.140,10517.469,860,65535,41.514
45,110.140,1959.250,222,7971,41.514
46,110.140,10544.723,854,65535,41.514
47,110.140,1968.441,225,7975,41.514
48,110.140,10516.657,827,65535,41.514
49,110.140,1962.248,227,7829,41.514
50,110.140,10539.218,856,65535,41.514
51,110.140,1954.859,220,7758,41.514
52,110.140,10521.735,880,65535,41.514
53,110.140,1936.444,224,7793,41.514
54,110.140,10509.505,879,65535,41.514
55,110.140,1913.719,235,7560,41.514
56,110.140,10489.812,898,65535,41.514
57,110.140,1921.684,228,7653,41.514
58,110.140,10508.581,900,65535,41.514
59,110.140,1900.120,231,7540,41.514
60,110.140,10501.140,864,65535,41.514
61,110.140,1896.528,227,7524,41.514
62,110.140,10470.156,887,65535,41.514
63,110.140,1893.237,230,7642,41.514
64,110.140,10466.672,886,65535,41.514
65,110.140,1913.740,229,7673,41.514
66,110.140,10449.681,877,65535,41.514
67,110.140,1912.590,235,7718,41.514
68,110.140,10447.345,897,65535,41.514
69,110.140,1909.882,233,7543,41.514
70,110.140,10425.169,903,65535,41.514
71,110.140,1899.904,232,7381,41.514
72,110.140,10438.585,925,65535,41.514
73,110.140,1909.718,234,7451,41.514
74,110.140,10428.343,952,65535,41.514
75,110.140,1930.823,222,7559,41.514
76,110.140,10426.216,945,65535,41.514
77,110.140,1946.924,245,7525,41.514
78,110.140,10426.214,952,65535,41.514
79,110.140,1944.378,234,7657,41.514
80,110.140,10405.949,976,65535,41.514
81,110.140,1945.283,246,7757,41.514
82,110.140,10405.916,939,65535,41.514
83,110.140,1958.169,220,7862,41.514
84,110.140,10431.606,1006,65535,41.514
85,110.140,2008.516,245,8004,41.514
86,110.140,10414.668,997,65535,41.514
87,110.140,2031.499,249,8108,41.514
88,110.140,10407.548,988,65535,41.514
89,110.140,2026.912,246,7994,41.514
90,110.140,10442.351,964,65535,41.514
91,110.140,2010.751,245,8111,41.514
92,110.140,10417.042,998,65535,41.514
93,110.140,1975.349,252,7866,41.514
94,110.140,10261.312,1098,65535,41.514
95,110.140,1959.673,233,7791,41.514
96,110.140,10404.759,1006,65535,41.514
97,110.140,1966.635,259,7794,41.514
98,110.140,10433.030,1012,65535,41.514
99,110.140,1988.970,257,7885,41.514
100,110.140,10400.328,992,65535,41.514
101,110.140,2017.879,261,8056,41.514
102,110.140,10418.597,1029,65535,41.514
103,110.140,1998.129,258,7931,41.514
104,110.140,10406.162,1052,65535,41.514
105,110.140,2008.472,247,8147,41.514
106,110.140,10398.236,1018,65535,41.514
107,110.140,2038.968,270,8062,41.514
108,110.140,10384.363,1063,65535,41.514
109,110.140,2028.548,241,7950,41.514
110,110.140,10368.754,1044,65535,41.514
111,110.140,2034.414,264,7916,41.514
112,110.140,10403.639,1003,65535,41.514
113,110.140,1993.807,271,7790,41.514
114,110.140,10370.003,903,65535,41.514
115,110.140,1973.168,263,7712,41.514
116,110.140,10327.071,817,65535,41.514
117,110.140,1974.935,258,7850,41.514
118,110.140,10330.078,835,65535,41.514
119,110.140,1978.768,237,7761,41.514
120,110.140,10340.000,814,65535,41.514
121,110.140,1968.620,234,7790,41.514
122,110.140,10294.788,745,65535,41.514
123,110.140,1944.036,235,7619,41.514
124,110.140,10263.070,616,65535,41.514
125,110.140,1914.640,216,7390,41.514
126,110.140,10284.260,573,65535,41.514
127,110.140,1885.288,226,7316,41.514
128,110.140,10266.707,548,65535,41.514
129,110.140,1845.410,220,7193,41.514
130,110.140,10214.653,532,65535,41.514
131,110.140,1811.104,210,7258,41.514
132,110.140,10179.025,519,65535,41.514
133,110.140,1769.166,200,7145,41.514
134,110.140,10121.857,527,65535,41.514
135,110.140,1751.934,204,6991,41.514
136,110.140,10049.584,522,65535,41.514
137,110.140,1728.837,201,6921,41.514
138,110.140,9989.822,544,65535,41.514
139,110.140,1730.239,198,6855,41.514
140,110.140,9954.709,530,65535,41.514
141,110.140,1716.785,195,7022,41.514
142,110.140,9914.833,491,65535,41.514
143,110.140,1702.405,208,6954,41.514
144,110.140,9889.589,439,65535,41.514
145,110.140,1701.758,201,6997,41.514
146,110.140,9842.811,443,65535,41.514
147,110.140,1682.115,192,6922,41.514
148,110.140,9806.199,438,65535,41.514
149,110.140,1623.718,193,6891,41.514
150,110.140,9737.340,410,65535,41.514
151,110.140,1630.679,198,6739,41.514
152,110.140,9715.898,421,65535,41.514
153,110.140,1618.762,190,6719,41.514
154,110.140,9686.080,388,65535,41.514
155,110.140,1640.260,189,6793,41.514
156,110.140,9620.201,370,65535,41.514
157,110.140,1644.730,194,6906,41.514
158,110.140,9576.037,377,65535,41.514
159,110.140,1678.976,191,7100,41.514
160,110.140,9544.902,335,65535,41.514
161,110.140,1674.487,200,7079,41.514
162,110.140,9485.933,336,65535,41.514
163,110.140,1660.518,192,7055,41.514
164,110.140,9437.561,326,65535,41.514
165,110.140,1638.678,188,6927,41.514
166,110.140,9383.612,374,65535,41.514
167,110.140,1638.070,191,7005,41.514
168,110.140,9325.783,378,65535,41.514
169,110.140,1633.059,185,7027,41.514
170,110.140,9266.215,354,65535,41.514
